loc_date,date,slug,code,quantity,city,feature_name,feature_type,parent_boundary,pcs_m,project
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G713,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G73,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G74,10,Montreux,lac-leman,l,rhone,0.18,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G8,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G84,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G87,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G88,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G89,4,Montreux,lac-leman,l,rhone,0.07,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G9,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G90,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G900,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G901,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G902,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G903,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G904,1,Montreux,lac-leman,l,rhone,0.02,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G905,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G906,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G907,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G908,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G91,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G913,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G914,5,Montreux,lac-leman,l,rhone,0.09,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G915,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G916,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G917,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G918,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G919,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G92,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G921,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G922,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G923,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G925,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G926,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G927,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G928,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G929,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G93,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G930,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G931,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G932,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G933,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G934,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G935,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G936,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G937,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G938,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G939,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G94,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G940,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G941,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G942,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G943,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G944,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G945,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G95,9,Montreux,lac-leman,l,rhone,0.16,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G96,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G97,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G98,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G99,1,Montreux,lac-leman,l,rhone,0.02,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,G999,0,Montreux,lac-leman,l,rhone,0.0,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,Gcaps,6,Montreux,lac-leman,l,rhone,0.11,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,Gfoams,66,Montreux,lac-leman,l,rhone,1.16,IQAASL
"('le-pierrier', '2020-11-17')",2020-11-17,le-pierrier,Gfrags,16,Montreux,lac-leman,l,rhone,0.28,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G1,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G10,6,La Tour-de-Peilz,lac-leman,l,rhone,0.11,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G100,2,La Tour-de-Peilz,lac-leman,l,rhone,0.04,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G101,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G102,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G103,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G104,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G105,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G106,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G107,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G108,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G109,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G11,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G111,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G112,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G113,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G114,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G115,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G116,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G117,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G118,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G119,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G12,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G122,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G123,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G124,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G125,3,La Tour-de-Peilz,lac-leman,l,rhone,0.06,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G126,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G128,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G129,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G13,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G131,2,La Tour-de-Peilz,lac-leman,l,rhone,0.04,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G132,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G133,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G134,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G135,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G136,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G137,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G138,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G139,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G14,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G140,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G141,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G142,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G143,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G144,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G145,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G146,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G147,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G148,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G149,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G150,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G151,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G152,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G153,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G154,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G155,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G156,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G157,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G158,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G159,2,La Tour-de-Peilz,lac-leman,l,rhone,0.04,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G160,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G161,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G162,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G165,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G166,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G167,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G17,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G170,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G171,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G172,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G173,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G174,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G175,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G176,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G177,2,La Tour-de-Peilz,lac-leman,l,rhone,0.04,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G178,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G179,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G180,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G181,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G182,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G183,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G185,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G186,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G188,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G19,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G190,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G191,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G193,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G194,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G195,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G196,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G197,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G198,3,La Tour-de-Peilz,lac-leman,l,rhone,0.06,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G199,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G2,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G20,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G200,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G201,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G202,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G203,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G204,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G205,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G207,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G208,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G210,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G211,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G213,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G214,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G25,3,La Tour-de-Peilz,lac-leman,l,rhone,0.06,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G26,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G27,27,La Tour-de-Peilz,lac-leman,l,rhone,0.5,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G28,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G29,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G3,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G30,23,La Tour-de-Peilz,lac-leman,l,rhone,0.43,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G31,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G32,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G33,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G34,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G35,7,La Tour-de-Peilz,lac-leman,l,rhone,0.13,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G36,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G37,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G38,7,La Tour-de-Peilz,lac-leman,l,rhone,0.13,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G39,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G4,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G40,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G41,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G43,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G48,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G49,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G5,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G50,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G51,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G52,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G53,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G55,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G56,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G59,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G6,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G60,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G61,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G62,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G63,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G64,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G65,0,La Tour-de-Peilz,lac-leman,l,rhone,0.0,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G66,1,La Tour-de-Peilz,lac-leman,l,rhone,0.02,IQAASL
"('maladaire', '2020-05-28')",2020-05-28,maladaire,G67,29,La Tour-de-Peilz,lac-leman,l,rhone,0.54,IQAASL
