location,date,area,length,project,doy,quantity,code,loc_date,pcs/m,pcs/m²,slug,Project,city
hermance,2022-01-10,370.0,64.0,plastock,10,0,G18,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G33,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G67,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G90,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G937,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G133,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G28,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G39,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G4,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G54,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G138,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G51,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G7,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G129,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G136,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G41,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G139,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,G61,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,Gfoam,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-01-10,370.0,64.0,plastock,10,0,Gcaps,"('hermance', '2022-01-10')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G113,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G114,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G148,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G211,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G31,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G49,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G66,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G70,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G905,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G914,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G922,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G931,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G932,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G95,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G97,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G10,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G103,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G106,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G117,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G2,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G25,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G74,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G89,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G112,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G125,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G135,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G145,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G29,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G32,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G50,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G99,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G132,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G53,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G134,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G34,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G904,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G73,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G926,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G126,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G128,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G194,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G216,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G26,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G901,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G101,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G100,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G12,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G144,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G18,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G33,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G67,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G90,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G937,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G133,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G28,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G39,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G4,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G54,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G138,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G51,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G129,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G136,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G41,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G139,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,G61,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-09-11,370.0,64.0,plastock,254,0,Gfoam,"('hermance', '2022-09-11')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G113,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G114,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G148,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G211,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G66,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G70,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G905,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G914,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G922,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G931,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G932,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G95,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G97,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G10,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G103,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G106,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G117,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G2,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G89,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G112,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G125,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G135,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G145,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G29,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G32,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G50,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G99,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G132,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G53,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G134,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G34,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G137,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G904,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G73,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G926,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G126,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G128,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G216,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G26,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G901,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G101,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G12,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G144,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G18,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G33,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G67,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G90,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G937,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G133,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G28,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G39,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G4,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G54,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G138,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G51,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G7,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G129,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G136,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G41,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G139,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,G61,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
hermance,2022-05-14,370.0,64.0,plastock,134,0,Gcaps,"('hermance', '2022-05-14')",0.0,0.0,hermance,Testing,Hermance
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G113,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G114,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G131,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G148,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G49,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G914,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G931,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G97,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G10,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G103,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G106,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G117,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G25,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G74,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G89,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G112,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G125,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G135,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G29,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G32,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G99,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G132,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G53,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G137,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G904,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G73,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G926,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G126,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G128,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G216,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G26,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G901,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G101,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G100,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G12,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G144,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G18,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G33,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G937,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G133,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
lugrin,2022-07-02,231.0,70.0,plastock,183,0,G28,"('lugrin', '2022-07-02')",0.0,0.0,lugrin,Testing,Lugrin
