loc_date,slug,city,water_name_slug,date,doy,Project,code,pcs/m,quantity
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G165,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G166,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G167,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G168,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G17,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G170,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G171,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G172,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G173,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G174,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G175,0.1,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G176,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G177,0.2,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G178,0.15,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G179,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G180,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G181,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G182,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G183,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G185,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G186,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G188,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G19,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G190,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G191,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G193,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G194,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G195,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G196,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G197,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G198,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G199,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G2,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G20,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G200,0.08,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G201,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G202,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G203,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G204,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G205,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G207,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G208,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G210,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G211,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G213,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G214,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G22,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G25,0.1,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G26,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G27,0.92,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G28,0.05,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G29,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G3,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G30,0.75,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G31,0.12,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G32,0.08,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G33,0.05,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G34,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G35,0.1,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G36,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G37,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G38,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G39,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G4,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G40,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G41,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G43,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G48,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G49,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G5,0.3,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G50,0.05,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G51,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G52,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G53,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G55,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G56,0.05,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G59,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G6,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G60,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G61,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G62,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G63,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G64,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G65,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G66,0.08,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G67,0.32,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G68,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G7,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G70,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G71,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G73,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G74,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G8,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G84,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G87,0.08,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G88,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G89,0.2,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G9,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G90,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G91,0.02,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G92,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G93,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G94,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G95,0.68,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G96,0.38,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G97,0.05,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G98,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G99,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,G999,0.0,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,Gcaps,0.42,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,Gfoam,2.65,0
"('plage-de-dorigny', '2017-03-20')",plage-de-dorigny,Saint-Sulpice (VD),lac-leman,2017-03-20,79,Training,Gfrags,0.88,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G1,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G10,0.01,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G100,0.42,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G101,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G102,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G103,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G104,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G105,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G106,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G107,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G108,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G109,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G11,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G111,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G112,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G113,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G114,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G115,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G116,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G117,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G118,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G119,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G12,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G122,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G123,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G124,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G125,0.19,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G126,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G128,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G129,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G13,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G131,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G132,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G133,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G134,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G135,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G136,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G137,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G138,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G139,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G14,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G140,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G141,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G142,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G143,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G144,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G145,0.12,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G146,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G147,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G148,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G149,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G150,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G151,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G152,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G153,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G154,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G155,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G156,0.1,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G157,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G158,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G159,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G160,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G161,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G162,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G165,0.01,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G166,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G167,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G168,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G17,0.0,0
"('plage-de-st-sulpice', '2016-10-13')",plage-de-st-sulpice,Saint-Sulpice (VD),lac-leman,2016-10-13,287,Training,G170,0.0,0
